type,priority,summary
0,2,enhance ichoicerenderer with idchoice object lookup
1,2,PATCH remove XX in firefox and palette
0,1,CLASS needs Model for adding a CLASS
0,1,CLASS is too sessionheavy
1,2,COMPONENT not working with markup inheritance
1,1,METHOD should not attempt to render contents if METHOD is false
1,2,If the model is List CLASS does not try to find fields
1,2,CLASS does not work
1,1,Invoking a request listener on a page returns an Expired Error page
0,1,Unable to remove an CLASS from a Form
0,2,make METHOD final again and remove final from convert which should be renamed to METHOD
0,2,make default maximum upload size an application setting
0,2,COMPONENT because COMPONENT
1,2,COMPONENT could not handle Multipart form without upload
1,2,CLASS does not work with when using Safari
0,1,Qualified resource key should take priority over unqualified one
1,1,METHOD on Page throws EXCEPTION
1,2,METHOD generates wrong relative path if current page has CLASS in the params
0,2,add support for localization
0,2,Disable lineprecise exceptions for component use check
1,2,default pagemap name of null is not always properly encoded into the url
1,1,Select does not validate Required
0,1,Easy access to final rendered page source
1,2,METHOD does not properly redirect from ajax requests
0,1,upgrade to NUMBER to version VERSION NUMBER
1,2,METHOD does not work with binary files
1,2,Empty content inserted into Border throws ugly exceptions
1,2,Session id encoding problem in cookieless mode
1,1,No scrolling behaviour of source code viewer in IE NUMBER
1,2,Ajax SOURCE FILE fails when a fragment is included in the target
0,1,Use CLASS if it is specified
1,2,CLASS not working
1,2,More problems with ajax and transparent containers
1,1,Javadocs for METHOD and METHOD are swapped
1,2,CLASS CLASS factory methods should pass in ids
1,1,EXCEPTION with CLASS in COMPONENT
1,2,METHOD missing in COMPONENT
1,2,Markup hirarchy gets messed up when value of attribute background is a relative path
1,2,Typo in COMPONENT causes AJAX tree node addition failures
0,1,Option to align CLASS to the left of icon
0,2,Add class or id to CLASS elements CLASS etc to facilitate CSS styling
1,2,CLASS with null CLASS raises exception
1,2,Unable to find CLASS when inside CLASS
1,2,If a form includes a CLASS with CLASS and the form should be SOURCE FILE an exception occurs when a user switches between a changed label to another
1,2,COMPONENT no longer sets application on current thread
1,2,There is no way to specify what exceptions to log in CLASS
1,1,METHOD not called on CLASS contents
1,2,Tree not redrawn when resetting root node
1,1,inconsistent state after setting CLASS to true in an CLASS
0,1,Minor patch in SOURCE FILE translation
1,2,embedded jetty configuration stops working on NUMBER
1,1,COMPONENT support for CLASS
1,2,CLASS is not synchronized
1,2,Default button does not provide button name
1,1,CLASS unary constructor expects Model instead of CLASS
1,2,Static Pages Passing URI to a COMPONENT page NUMBER Error
0,1,COMPONENT Javadoc Standardization COMPONENT
1,2,EXCEPTION in COMPONENT
1,2,PATCH Javascript error in NUMBER when selecting a date
1,1,Text not visible in COMPONENT Ajax Debug window
1,1,METHOD does not work on YUI CLASS
0,1,Fix a TODO for VERSION NUMBER at METHOD
0,1,javadoc typos
1,2,CLASS do not get cleaned up in an AJAX request when renderstrategy is VARIABLE
1,2,CLASS does not take stylelocale into account
0,1,COMPONENT Javadoc Standardization COMPONENT
0,1,COMPONENT Javadoc Standardization COMPONENT
0,2,Remove final from CLASS METHOD
0,1,Correct javadoc for Fragment
0,1,Missing img alt attribute in COMPONENT
0,2,Extending CLASS for stateless pages
1,2,METHOD is not propagated to attached CLASS
1,2,Problem closing a CLASS when used through an CLASS
1,2,CLASS METHOD should really be a METHOD
1,1,XHTML validation failure for CLASS
0,1,Change log in METHOD from error to warn
1,2,CLASS utilizes VARIABLE for a nodes children container which causes errors when adding children
0,1,add sanity check on form submit for request method
0,1,Tolerate malformed CLASS header
0,2,CLASS with METHOD
1,1,CLASS and CLASS do not honour enabled status
1,2,Ajax Memory Leak in IE
0,1,NUMBER Translation of resource files in Korean
1,2,EXCEPTION in CLASS during encoding
1,2,false positive or wrong unit tests unit tests when ajax is involved
0,2,Use CLASS header for getting the IP address of the client in CLASS
0,2,upgrade to YUI VERSION NUMBER
0,2,COMPONENT recreates session after setting attributes on it
1,2,Inside a SOURCE FILE tag COMPONENT attribute cannot contain colon in it it uses the first colon and tokenizes the rest to be the VARIABLE Need some way to use colon in the attribute name
1,2,Temporary files not deleting when multipart upload fails with IO error
1,2,ERROR when changing CLASS
1,1,METHOD does not work with COMPONENT
1,2,EXCEPTION in METHOD
1,2,Script in CLASS method of CLASS needs fixing
0,1,Allow to query component markup id without creating one
0,1,Report last focused element id on ajax request
0,1,Make CLASS possible without CLASS
1,1,COMPONENT Does not Support METHOD
0,1,Improve CLASS allow customization of created CLASS objects
0,1,CLASS should throw a EXCEPTION if a CLASS is targeted on a nonexistent pageidversion
0,2,Make METHOD in Localizer overridable
1,2,CLASS requires itself to be rendered before conversion happens
1,2,CLASS does not correct the timezone properly
1,1,Javadoc error in CLASS
1,2,CLASS has transient METHOD but does not set it to NUMBER on deserialization
1,2,CLASS just updates the group grandchildren
1,2,CLASS and CLASS or CLASS results in invalid parameter encoding
0,1,CLASS is not precise
1,2,CLASS scrollable suggestion list disappeared when a mouse pointing to the scroll bar in NUMBER
1,2,Localizer does not honor style when caching property lookups
1,2,Having instance variables referencing pages causes memory leaks CLASS and EXCEPTION
0,1,Not all of CLASS is properly localized
1,2,CLASS can leak memory
1,1,Input field with autocomplete behavior does not submit the form via enter key in some cases
1,1,CLASS use the wrong resources path
1,2,CONFIGURATION FILE EXCEPTION when empty
1,2,NUMBER is appended to CLASS of CLASS
1,2,bug METHOD called for excplicitly invisible fields in a nonvisible enclosure
1,1,CLASS does not always find enclosing form properly
1,2,Escaping CLASS CLASS needed
1,2,CLASS error needs to show tried resource keys
1,2,CLASS does not use the components Locale when formatting
1,2,External CLASS references not included
0,1,CLASS should implement CLASS
0,2,Allow to change charset in CLASS
0,2,request to make CLASS METHOD and METHOD nonfinal
1,1,CLASS uses deprecated constructor of CLASS
0,1,make METHOD return this for CONFIGURATION FILE
0,1,Make the Source Code pages for examples stateless
1,2,COMPONENT does not trigger METHOD
1,2,COMPONENT only triggers the METHOD
1,1,Unable to use properties file when generating XML files
1,2,detach behavior
1,1,nested forms inside a multipart form cannot be submitted via ajax
1,2,EXCEPTION broken because CLASS was not SOURCE FILE
1,2,Problem with ajax form submission inside model window in IE and Safari
0,2,Add METHOD option to quickstart page
1,1,COMPONENT test is too strong
1,1,Unusual EXCEPTION CLASS to CLASS processing METHOD
0,1,Allow form to specify prefix for formcomponent names
1,1,CLASS does not validate HTML VERSION NUMBER
1,2,CLASS race condition
1,2,CLASS does not behave correctly
1,2,CLASS javascript error type mismatch in line NUMBER in IE
1,2,CLASS stylevariationlocale support broken
1,2,Widen Generics for CLASS
0,2,COMPONENT rename to CLASS
1,2,EXCEPTION in CLASS
1,2,METHOD unreliable for Safari
0,1,make CLASS configuration more flexible
0,2,Localizer API should be enhanced so that the cache implementation can be overwritten
0,1,Fix default localizations
1,2,Bookmarkable Stateless form submit bug
1,2,Syntactic errors in the manifest OSGi headers
1,2,CLASS NUMBER throws confusing exception It would be better redirect to NUMBER in this case
1,2,Memory leak in Localizer
1,1,CLASS does not work as expected
1,2,Memory leak in CLASS
1,2,CLASS cannot handle tags not requiring closed tags if the tag names are uppercase
1,1,CLASS should return CLASS as its converted input
1,2,COMPONENT complains that CLASS is not serializable
0,1,Make functionality of CLASS a behavior so that other types of components can utilize its functionality
1,2,CLASS SOURCE FILE static fields
1,1,COMPONENT returns null if it cannot convert the value
0,2,Allow configuration of the guice Stage for CLASS
0,1,Improve Locale fallback in CLASS
1,2,CLASS does not load resource from application resource stream locator
1,2,CLASS may fail to format numbers using CLASS
1,1,CLASS accepts whitespace and tab
1,2,Inconsisting Handling of id mismatch on COMPONENT
1,1,form action URLs in COMPONENT forms not rewritten
1,1,In SOURCE FILE Include component METHOD method returns false for an absolute path in unixlike systems
1,2,Generify CLASS
1,2,Overflow when setting Expires header in CLASS
1,2,EXCEPTION in feedback panel
1,2,Invalid procedure call or argument on AJAX call with NUMBER
1,2,COMPONENT and CLASS do not work together
1,2,CLASS ignores context when looking for multiline comments
1,2,COMPONENT VERSION NUMBER violates servlet standard SOURCE FILE spews warnings
1,1,COMPONENT when using COMPONENT in a frameset
1,1,Using an CLASS outside of a Form does not set the form property
0,1,CLASS XHTML Strict validation
1,2,Unfound markup information is not entirely cached even in deployment mode
1,2,CLASS small bugs
1,2,NUMBER package resource resolving depends too much on available locale
1,2,COMPONENT EXCEPTION
1,2,COMPONENT Cookie handling
0,1,CLASS and subclasses should be able to provide their own resource bundles
1,1,CLASS inconsistent submit order
1,2,CLASS submitted to the wrong page
1,2,METHOD for empty path with METHOD provokes NUMBER Direct access not allowed for mounted targets
1,2,CLASS disable certain choice bug
1,2,CLASS incorrectly converts its model value when a custom Boolean converter is installed again
1,1,COMPONENT sometimes broken
1,2,CLASS does not enabledisable child components
1,2,CLASS uses field Id as filename Windows does not support some characters
0,1,Add getter and setter for data provider to CLASS
0,1,Please make CLASS CLASS protected
1,2,NUMBER generics CLASS
1,2,METHOD not consulted before calling METHOD
1,2,CLASS gives a type mismatch error on IE version COMPONENT
0,1,setters on CLASS do not return self which prevents CONFIGURATION FILE
1,2,CLASS breaks on multiple tree model events in the same request
1,2,CLASS is not threadsafe
1,2,CLASS cookie persistent issue
1,2,Empty File Upload field breaks validation of other fields in COMPONENT
1,2,CLASS COMPONENT event submits also buttons that are hidden METHOD resulting in exception
1,2,Validation messages are not cleared on success
0,2,Callback after detaching the page but before the CLASS lock is released
1,1,CLASS CLASS not working
1,2,METHOD should not be called after detach
0,1,CLASS VARIABLE should work like VARIABLE
1,2,COMPONENT cannot find the METHOD field using reflection when you override the CLASS class
1,1,METHOD causes EXCEPTION
1,1,CLASS documentation bug
1,2,METHOD not called for behaviour added to CLASS
1,1,CLASS generates a Ajax callback image url which potentially breaks when used in a Portlet
1,2,CLASS calls the delegate decorator before itself same behavior as CLASS
1,2,Wizard buttons previous CONFIGURATION FILE are not enabled when they should be
1,1,CLASS does not handle in urls
1,1,CLASS filter declared twice in COMPONENT CONFIGURATION FILE
0,2,Should the CLASS archetype generated CLASS inlude the COMPONENT namespace in the SOURCE FILE tag
1,2,CLASS issue
1,1,Component Use Check always fails for visible components inside an invisible border body
1,1,CLASS fail after projects metadata created by Eclipse
1,1,SOURCE FILE cannot find file input when serving pages as XHTML
0,1,CLASS is inherently non extendable
1,2,Misplaced EXCEPTION when accessing stateful URL with different session
1,2,COMPONENT fails to execute CLASS onclick due to old METHOD this bug is caused by bugfix COMPONENT
1,2,Make Component protected List METHOD public
0,2,SOURCE FILE translations for COMPONENT properties
1,2,Javascript function COMPONENT is unbearably slow
0,1,CLASS error messages erroneously mention input instead of label
1,2,Conversion EXCEPTION Thrown for Submitting A Page with Multiple Forms within A Border
1,2,CLASS should not add a name attribute
1,2,COMPONENT does not takes into account METHOD
0,1,CLASS accepts only METHOD
0,1,CONFIGURATION FILE is outdated
1,1,CLASS VARIABLE static field is final
1,2,Invalid nested form tag name when the form is not visible and METHOD has been called
1,1,quickstart archetype adds invalid mavencompilerplugin configuration
1,2,METHOD no custom format
1,1,METHOD set visibility of CLASS prevents it from showing again
1,1,Fix API documentation for CLASS
0,2,CLASS could allow reverse matches
0,1,less dynamic or missing METHOD methods in Component class
1,2,CLASS is not threadsafe
1,2,Form gets submitted using CLASS when subform has errors
1,2,COMPONENT METHOD on METHOD fails with conversion error
0,1,typo in METHOD exception message alredy
0,2,Resource lookupcaching in OSGI environment spams errors for gone resources
1,2,YUI library used by COMPONENT Extensions CLASS is not NUMBER compatible
0,2,Nested directory support for CLASS
1,1,CLASS converter bug
0,2,Allow overriding of the Validator default CLASS
1,1,CLASS always nonempty
0,1,CLASS constructor should accept a METHOD boolan
1,1,The CLASS for CLASS still holds a reference to CLASS which is deprecated
1,2,openclose div tags are rendered erroneously
1,1,METHOD in COMPONENT contains possible nullpointer exception
1,2,METHOD uses VARIABLE instead of model comparator
0,2,Remove CLASS in favor of CLASS
1,1,When injecting more than one parm in a method an EXCEPTION is thrown
1,2,devutils Can only inspect pages in same pagemap as the inspector
1,2,EXCEPTION in CLASS
1,2,CLASS should throw exception if not CLASS
1,2,COMPONENT does not invoke METHOD for ajax request target
1,2,Form generates invalid SOURCE FILE in METHOD
1,2,CLASS generic type parameters are wrong throughout the CLASS class hierarchy
1,1,COMPONENT does not accurately simulate scenario where entire page is added to CLASS
1,2,CLASS throws an EXCEPTION when Tomcat is restarted
0,1,Link CLASS overriding METHOD has no effect
0,1,Update hungarian localization
0,2,CLONE Make CLASS writable
1,1,CLASS parameters of CLASS not getting detached
1,2,CLASS occur for memory leak on CLASS CLASS
1,2,CLASS Some CLASS examples still refer to COMPONENT
1,2,Tag has a mismatched close tag at
1,2,CLASS fails to close stream
1,2,CLASS example broken
1,2,CLASS parameters should be generified
0,1,CLASS cannot be applied to Form
1,1,Quickstart for VERSION NUMBER uses VERSION NUMBER dtd in CLASS with patch
0,1,Widen typeconstraint on CLASS variables
0,1,CLASS should be renamed
1,2,CLASS hides CLASS once and forever
1,2,Not all domready events are called when two COMPONENT files are added to the page
1,1,CLASS CLASS do not work together
1,1,Could not resolve model type of Model for CLASS
1,2,Ajax support for multipart forms broken in a nested form
1,2,CLASS METHOD ignores existing parameters when appending provided params
0,2,Improve CLASS introduce Hybrid
0,1,Internal Spring beans should be ignored
0,1,CLASS METHOD use Component instead of CLASS for easier subclassing
1,2,METHOD c bug When form is part of Border and form component like CLASS is inside another Border component cannot resolve its form
0,2,NUMBER be more verbose if ajax SOURCE FILE fails
1,1,javadoc the CLASS needs to be updatecorrected to reflect the usage of sessionid for encryption and hence URLs which were bookmarkable before will NOT remain bookmarkable
0,1,Allow using a different CLASS by extracting a method in CLASS class
1,2,CLASS does not detach choices model
1,1,METHOD javadoc is misleading
1,2,Regression Could not find child with id in the COMPONENT for noncomponent tag
1,1,EXCEPTION in SOURCE FILE
0,1,Upgrade to NUMBER version VERSION NUMBER
1,1,Use of Object instead of generic T in CLASS
1,2,Easy fix suggestion In COMPONENT CLASS component should be the submitting component not just a Button
1,2,Class not found when using OSGI class loader
0,1,Behavior for accepted locales should fit the HTTP Specification
0,1,Improve consistency of EXCEPTION error messages
1,1,CLASS does not meet SOURCE FILE contract
1,2,CLASS assumes that a shared resource URL should always be relative to the COMPONENT handler
1,2,Unnecessary method calls in CLASS
1,2,Inheritance layout excludes XML header from output
0,2,COMPONENT Resource related classes do not take variation into account
0,1,CLASS Javadoc to include METHOD and METHOD
1,2,Javadoc of METHOD is wrong
0,1,CLASS to take CLASS instead of CLASS for label
0,2,Allow subclasses of CLASS to set METHOD field
1,2,Ajax multipart fails for inner forms added via ajax
1,2,Some components still escape METHOD symbols by default
1,2,CLASS misbehaves with anonymous enum classes
1,1,CLASS generates two
1,2,Ajax buttons inside CLASS do not submit properly
1,2,CLASS does not delete cookies
1,2,Sucessfull login on CLASS causes CLASS to become stateful
1,2,METHOD does not check CLASS on nested components
1,2,More pages missing xml prolog
1,2,Resources are not gziped by default
1,2,Consistently create body for short tags
0,1,Make METHOD and CLASS internationalizable
1,2,COMPONENT javadocs are referring in many places to a components path but it is not documented anywhere
0,2,Ability to add CSS style to table body in CLASS
1,1,Multipart forms fails on Chrome during Ajax submit
1,2,COMPONENT METHOD executes stopped behaviors too
1,2,Enclosure causes Nullpointer exception
1,1,CLASS fails in form with methodget
1,1,update CLASS Javadoc
1,1,CLASS and METHOD
0,2,Extract lazy CLASS out of CLASS
0,1,Panel throws EXCEPTION without passing CLASS
1,2,CLASS cannot find the choice
0,2,CLASS Link factories should return CLASS
1,1,Javascript in METHOD fails in Firefox VERSION NUMBER
0,2,CLASS does not work with COMPONENT
1,2,CLASS Calendar wrong year format when NUMBER digits are used yyyy VARIABLE NUMBER NUMBER
0,1,Enhancing CLASS input items with individual title and css class attributes
0,1,Set Application CLASS in COMPONENT
0,2,Submitting a form with Ajax in COMPONENT does not check if form is METHOD
0,1,CLASS Constructors Should Accept CLASS
1,2,CLASS METHOD method looses the value submitted from the select control
1,2,Textarea ignores first line in case of blank line
0,1,CLASS Constructor Should Accept CLASS
0,1,More CLASS extends Collection Fixes
0,1,METHOD copies the stream a possible rename would be faster
1,1,Palette nested in a CLASS results in a EXCEPTION when an error feedback is logged when submitting form
1,1,Wrong name for swiss CONFIGURATION FILE
1,1,METHOD returns null and METHOD tries adding it
0,1,CLASS should use CONFIGURATION FILE and METHOD
1,1,Typo in EXCEPTION when there are multiple beans of the same type
1,1,Javadoc for EXCEPTION class constructor says true when it should say false
1,2,COMPONENT still broken you can only locate or create sessions in the context of a request cycle
0,2,Use Apache Nexus Maven Repository instead of self hosted maven repository on COMPONENT
1,1,inconsistency in property expression when using for self reference
1,2,Modal window titles need to be marked up as such for accessibility
1,2,VARIABLE is not cleared correctly with nested forms
0,2,CLASS METHOD do not consider nested CLASS targets
1,2,Application METHOD causing error
1,1,Markup for CLASS is not valid HTML
0,1,Exposes Application CLASS related functionality for JMX
0,2,Remove CLASS and friends in favor of CLASS
0,2,Make Component and CLASS directly implement CLASS to make things simpler
1,2,EXCEPTION when requesting for nonpage class
1,2,CLASS bug with a date pattern without separator
0,1,METHOD invoke METHOD of nested Forms before METHOD of enclosing Form
0,2,Add timestamp part to resource filenames for better caching
1,2,Return the possibility to create custom CLASS per Application
1,2,COMPONENT failes to initialise with EXCEPTION in METHOD
1,2,COMPONENT does not preserve the form component values when submitting with CLASS
1,2,The new mappers ignore single query parameter with empty value
1,1,AJAX file upload fails in NUMBER due to COMPONENT sniffing COMPONENT tags as an HTML body element when running COMPONENT in development mode
1,2,Broken CLASS dependency
1,2,METHOD behavior and ajax behavior together SOURCE FILE with COMPONENT Could not find component behavior
1,2,No exceptionpage on exceptions during ajax
1,1,CLASS logs something when its intended for servlet container
0,1,Add CLASS interface to allow easier framework extension points
1,1,Adding node to a collapsed tree node should not because it to expand
1,2,Commons logging must die
1,2,No EXCEPTION page are rendered when using ajax
1,2,Dropped support for Servlet VERSION NUMBER inadvertently
0,1,test for undefined in the same manner throughtout the code
1,2,Can not create cookies
0,2,support building COMPONENT offline by resolving DTD references locally
1,2,METHOD in COMPONENT works although Component is not enabled
0,1,Strange CLASS type hierarchy
0,1,Parametrize CLASS
0,1,VARIABLE METHOD pos returns empty list so why bother
1,2,Correctness of tests is order dependent CLASS not always called
1,2,CLASS and performance
1,2,Form CONFIGURATION FILE CLASS and CLASS throws an exception when removed from the parent
1,2,METHOD is called twice when METHOD is called
1,2,COMPONENT cannot create new sessions
1,2,CLASS does not work in an iframe under IE NUMBER NUMBER or NUMBER
1,1,CLASS test CLASS METHOD calls METHOD does not use result
1,2,CLASS does not remove Comments correctly
0,2,Complete documentation of Component Lifecycle
1,1,In extensons CLASS render method while loop does not loop
1,2,for stateless pages COMPONENT complains with The Buffered response should be handled by CLASS
0,1,CLASS METHOD packagefalse classtrue returns true
1,2,EXCEPTION with nested property models
0,2,Add METHOD Method to CLASS
1,2,CLASS title not visible
1,2,CLASS does not work in VERSION NUMBER
0,2,CLASS data or choices
0,1,Please use lists instead of arrays
0,1,Url should accept null parameters list
1,2,unable to add nodes to an empty rootless Tree VARIABLE CLASS
0,2,Multiple language support for CLASS
1,2,CLASS generates invalid HTML
1,2,Ajax submit link does not show busy indicator under IE
1,1,Patches to correct some Findbugs warnings in core request and util
1,1,CLASS should call METHOD javascript on domready event
1,2,Url to the home page is not correct when the current base url has only one segment
0,2,Upgrade jetty version to VERSION NUMBER
0,1,Add class for span with text in COMPONENT
0,1,COMPONENT Maven module brings the other three COMPONENT modules as transitive dependencies
0,1,Improve CLASS message
1,2,Validation Error on CLASS causes ajax calls in loop on Chrome Browser
1,1,VERSION NUMBER sources seem to be missing in Maven repository
0,2,Extend multiple file handling to CLASS
1,2,CLASS and CLASS
0,1,Comment COMPONENT interfsace to interface
1,2,Incorrect casts to CLASS in CLASS class
0,1,COMPONENT Comment
0,1,Add COMPONENT version to initial page in COMPONENT
1,2,RememberMe does not remember me
1,2,VERSION NUMBER equivalant of protected void METHOD METHOD is mising from CLASS
0,1,COMPONENT METHOD
1,1,javascript with a less than character fails to execute when added through a header contribution in ajax response
1,1,COMPONENT renderer cast in method METHOD
1,1,COMPONENT METHOD method returns Object not V
1,1,CLASS fires in IE on NUMBER and END
1,2,Value exchange in a COMPONENT throws an exception
0,1,Add methods to CLASS to listen for configuration events
0,1,CLASS CLASS
0,1,Update jetty to VERSION NUMBER and spring to VERSION NUMBER
0,1,Greek el CONFIGURATION FILE
1,2,COMPONENT path
1,2,Cannot write session to disk with tomcat Servlet is destroyed before serialization
0,2,Allow for dynamic prefix and suffixes in CLASS
1,2,EXCEPTION in CLASS page cache
1,1,Link tries to construct the URL when the link is disabled
0,1,Modify VARIABLE method signature to exactly match the one defined in superinterface
1,2,CLASS does not work METHOD always returns null
1,1,CLASS triggers rendering of incorrect absolute callback url for Link
1,2,VARIABLE responding with HTTP status NUMBER is overwritten by redirect
0,2,Proposal merge upload progress monitoring functionality into COMPONENT
0,2,Make CLASS URL more configurable
0,2,Add possibility to test CLASS with COMPONENT
0,1,Make Select component generic
1,2,Using CONFIGURATION FILE to render error pages via COMPONENT yields undesired behavior in COMPONENT VERSION NUMBER
0,1,Allow CLASS to also prepend values
0,2,Reset the busy flag in COMPONENT if the execution of the callback fails for some reason
0,1,Constructor of COMPONENT should be public
1,2,CLASS does not dump its collected data at the end of the request
0,1,Expose active requests via JMX
1,2,Autolink CLASS already rendered problem
1,2,METHOD is not called before CLASS
1,1,Popup close link not working in COMPONENT examples linkomatic page
0,1,Add a link to the main page of COMPONENT Examples in the stateless example page
1,1,CLASS ignores the CLASS argument
0,1,Let CLASS implement empty METHOD
1,2,METHOD int int interprets length as METHOD
1,2,CLASS and CLASS should always renderparse its value with SOURCE FILE locale
1,2,CLASS issues with locale medium date format
1,1,Ajax headercontribution omits IE conditional comments
1,1,CLASS should use VARIABLE for equality checking
1,2,Using render strategy VARIABLE fails for Ajax requests
1,1,CONFIGURATION FILE
1,2,COMPONENT do not test the buffer response property in CLASS when creating the CLASS in CLASS
1,2,Tree VERSION NUMBER to VERSION NUMBER migration issue warning
0,2,Unable to override final method METHOD of class CLASS
1,1,CLASS METHOD int versions missing
0,1,CLASS should use debug instead of info to log nonstandard namespace
1,2,CLASS should not always add to url
1,1,METHOD default value in Settings implementation is inconsistent with the javadoc
0,1,Add converter for Calendar class
0,1,CLASS does not support the defer attribute
1,2,element in Ajax requests is executed twice in Opera NUMBER
1,2,Usage of CLASS by resources other than CLASS is lost
0,1,Improve CLASS logic to extract the exact browser version
0,2,Make METHOD generic
0,2,Split CLASS into CLASS and CLASS to make implementation cleaner
1,2,CLASS cannot find the head container if CLASS is associated with
1,2,Session is invalidated more than once because METHOD is not reset
1,2,COMPONENT Markup does not deliver the contributed response to the headers
0,1,METHOD loops over all behaviors even if METHOD is found
0,2,Please improve CLASS for COMPONENT
1,2,COMPONENT contents are not skipped when trying to find markup in VERSION NUMBER
1,2,CLASS internationalisation does not work
0,2,Allow filtering and grouping of resources in the
1,2,extremely slow performance in development mode
1,2,npe in CLASS
1,2,COMPONENT datepicker fails to display calendar with js error in SOURCE FILE in NUMBER
1,2,Scalability issue with CLASS
0,2,Add EXCEPTION constructors to specify a CLASS
1,2,throw new EXCEPTION is not serializable
0,2,Touch the page only when it is just read from the page store
1,2,unexpected order of head contributions
1,1,SOURCE FILE file are not encoding to NUMBER
1,1,Warning text outdated in CLASS
0,2,Differentiate Google Chrome from Safari in COMPONENT
0,2,CLASS model update should be aligned with CLASS
0,2,COMPONENT CLASS has scalability issues
1,2,CLASS shows Page Expired
0,2,Simplify CLASS by using CLASS
0,2,Remove duplicated resource resolution logic
0,2,Prevent CLASS from iterate the same name twice
1,2,METHOD should be static
0,1,CLASS inner class is duplicated
1,2,some jmx values are not working since they require COMPONENT filter environment application session etc
1,2,CLASS does not log incoming event and outgoing page
1,2,COMPONENT does not follow absolute redirects
1,2,In COMPONENT VERSION NUMBER METHOD returns incorrect string for package mounted pages
1,2,The COMPONENT attribute does not work properly
1,2,in environments without reliable timestamps VARIABLE some clusters resource caching is useless
1,2,Modal window will not show in internet explorer document mode NUMBER
0,1,make CLASS easier to use outside of COMPONENT scope
1,1,CLASS METHOD takes only positive integer arguments not NUMBER
1,1,CLASS sets wrong namespace
1,2,URIs should be used instead of URLs as Set or Map keys
0,2,Allow validators to detach by mixing in CLASS
1,2,Reference to a nonexisting images causes EXCEPTION METHOD must be set
1,2,METHOD in CLASS goes always to NUMBER instead to the right host and port
1,1,Problems concerning NUMBER with ActiveX Filtering enabled
1,2,in development mode COMPONENT stops picking up markup changes
1,2,Modal window does not show the right page
1,2,METHOD does not work with METHOD
1,2,METHOD not follow METHOD behavior
1,2,Encoding problem with CLASS a form with Ajax
1,2,Encoding problem with CLASS
1,2,SCRIPT tags in CLASS are not evaluated in Chrome
0,1,METHOD method uses METHOD CLASS with keyid which gives a warning in COMPONENT VERSION NUMBER
1,2,EXCEPTION with CLASS enabled and Https
1,2,EXCEPTION when requesting COMPONENT
1,2,CLASS does not correctly decrypt URLs for the home page
0,1,Improve AJAX CLASS robustness with trycatch
0,2,CLASS is too much bound to CLASS make it more general
1,2,the wrong option in select components is rendered Combination of reusing panels and METHOD
1,2,A stateless page immediately disappears after the first render
1,2,CLASS should be registered into the CLASS because otherwise the next request is served by CLASS
1,2,Modal Window is not shown in NUMBER
1,1,Potential CLASS in CLASS
0,2,Make CLASS and similar methods as public methods
1,2,CLASS prevents the page being Stateless when signing in with the rember me facility
1,2,Page Lock on Browser Back Button after Page Expiry
1,2,CLASS may lead to CONFIGURATION FILE redirects if there is METHOD cookie with outdated data
1,2,COMPONENT VERSION NUMBER Form Post Action and Link Get discard Page Class Information
1,2,CLASS fails with EXCEPTION if the call is made in the component constructor
0,2,Please Allow CLASS to use METHOD
1,2,CLASS must not include the index of repeater items in resource lookup but still resolve properties to them
1,1,Fix Javadoc in CLASS
1,2,METHOD target is invoked even when request is nonajax
1,2,Memory leakage in browser with CLASS
1,1,CLASS does not strip Locale from url in METHOD
0,2,Register devutils only if METHOD is true
0,2,Assume that METHOD without explicit return value means that submit should proceed
1,1,CLASS removes itself immediately when added via ajax
1,2,COMPONENT quickstart advertise HTTPS but it does not work when started with jettyrun
1,2,CLASS returns a list of CLASS defined as inner class of CLASS
1,1,Error detaching CLASS listener after serialization failure
0,1,Provide new CLASS class for backwards compatibility with pre VERSION NUMBER Hybrid URL encoding
0,1,Make CONFIGURATION FILE run after CLASS to allow the application to override any settings configured by initializers
1,1,CLASS does not recognize already tagged links
1,2,METHOD broken for IE
1,2,Automatic Image Linking broken for images in base packages
1,2,METHOD generating redundant keys for same values causing memory leak
1,2,Automatic Linking in base page broken
1,2,EXCEPTION in CLASS due to the search in parents markup in Autolink code
0,1,Add localization resources for CLASS components
1,2,CLASS does not order javascript properly
1,2,Error page resource relative urls are wrong
0,2,Add additional constructor to CLASS that accepts the filename in a Model
1,1,Enclosure cannot find a child with deeper path in CLASS
1,2,EXCEPTION in CLASS when logging resource requests
1,2,VARIABLE CONFIGURATION FILE loop
1,2,CLASS should not assume existence of a page
0,2,CLASS Unnecessary Stacktrace in log on EXCEPTION
0,2,Do not add anti cache parameter to the images used for the Trees junction links
0,1,updateimprove javadocs of CLASS and CLASS
0,1,Allow passing custom CLASS in CLASS
0,1,Add METHOD to manually purge cache entries
1,2,dropping ajax request causes componentnotfoundexception
0,1,add COMPONENT for SOURCE FILE localization
1,1,CLASS forgets some information about references
0,1,Upgrade pom reference for jodatime from VERSION NUMBER to VERSION NUMBER
1,1,CLASS displays stacktrace with CLASS
1,2,CLASS renders invalid relative URLs if first segment contains colon
1,2,COMPONENT autocomplete keeps working on the replaced element when somehow the element is replaced by another ajax request when it is shown
1,2,Thread Test Uses Sun Proprietary API
0,2,Quality of CLASS
0,2,Remove superfluous call to METHOD in CLASS when trying to map the resource URL
